,LinkID,RoadCategory,RoadName,lat1,lng1,lat2,lng2
50,103000124,F,WILKINSON ROAD,1.3022604164237386,103.88515409863628,1.3020018334230383,103.88506135448995
51,103000128,E,WILKIE ROAD,1.3021332006151927,103.84859614838282,1.3019803247888424,103.84892228360394
52,103000134,D,CAMP ROAD,1.3023326560971626,103.8192445570385,1.3019259729917443,103.8193666357108
53,103000135,D,CAMP ROAD,1.3019259729917443,103.8193666357108,1.3023326560971626,103.8192445570385
54,103000138,E,LENGKOK MERAK,1.3019154913408086,103.82562409886084,1.3021005061138486,103.82556786730588
55,103000139,E,LENGKOK MERAK,1.3021005061138486,103.82556786730588,1.3019154913408086,103.82562409886084
56,103000142,E,TANGLIN WALK,1.30277750949525,103.81714881291575,1.301902777906714,103.81671018445115
57,103000143,E,TANGLIN WALK,1.301902777906714,103.81671018445115,1.30277750949525,103.81714881291575
58,103000146,E,TANGLIN HILL,1.301902777906714,103.81671018445115,1.3020760157371165,103.81636988608547
59,103000147,E,TANGLIN HILL,1.3020760157371165,103.81636988608547,1.301902777906714,103.81671018445115
60,103000148,E,SOPHIA ROAD,1.3020505931348514,103.84753501033079,1.3018924565367096,103.84742450630118
61,103000152,E,ADIS ROAD,1.3018924565367096,103.84742450630118,1.3020981998994814,103.84735684695016
62,103000156,B,KRAMAT ROAD,1.3018714301953633,103.84120126880777,1.3024590972915757,103.84059908315483
63,103000162,E,AKYAB ROAD,1.3223315936500188,103.84782453064221,1.323225112339397,103.84825791705197
64,103000163,E,AKYAB ROAD,1.323225112339397,103.84825791705197,1.3223315936500188,103.84782453064221
65,103000166,E,OXFORD ROAD,1.3158766228467986,103.8525278217439,1.3154336431941307,103.853008273284
66,103000167,E,OXFORD ROAD,1.3154336431941307,103.853008273284,1.3158766228467986,103.8525278217439
67,103000170,E,KEMPAS ROAD,1.315899168782131,103.85944206093603,1.3154021442041506,103.85980837679445
68,103000171,E,KEMPAS ROAD,1.3154021442041506,103.85980837679445,1.315899168782131,103.85944206093603
69,103000174,E,JALAN KORMA,1.3157770120574521,103.84426743639843,1.3156603053759763,103.84390320841796
70,103000175,E,JALAN KORMA,1.3156603053759763,103.84390320841796,1.3157770120574521,103.84426743639843
71,103000176,F,STEVENS ROAD,1.3098922536055888,103.83345390955975,1.3097312042342106,103.83404900921593
72,103000182,D,ARDMORE PARK,1.3095892684441353,103.82839685211003,1.3097460950865234,103.82879350703922
73,103000183,D,ARDMORE PARK,1.3097460950865234,103.82879350703922,1.3095892684441353,103.82839685211003
74,103000186,D,ARDMORE PARK,1.3095892684441353,103.82839685211003,1.3102253421678596,103.82740509577657
75,103000187,D,ARDMORE PARK,1.3102253421678596,103.82740509577657,1.3095892684441353,103.82839685211003
76,103000190,E,ANTHONY ROAD,1.310468565405978,103.8376076936921,1.3095693665135413,103.8362897642633
77,103000191,E,ANTHONY ROAD,1.3095693665135413,103.8362897642633,1.310468565405978,103.8376076936921
78,103000194,C,CAIRNHILL ROAD,1.3095693665135413,103.8362897642633,1.310692335045372,103.83555854453066
79,103000195,C,CAIRNHILL ROAD,1.310692335045372,103.83555854453066,1.3095693665135413,103.8362897642633
80,103000198,E,KEMPAS ROAD,1.3156794372910703,103.85925389319206,1.315899168782131,103.85944206093603
81,103000199,E,KEMPAS ROAD,1.315899168782131,103.85944206093603,1.3156794372910703,103.85925389319206
82,103000202,C,ANG MO KIO AVENUE 4,1.3778764702530613,103.83969577191468,1.377082366481272,103.8395587643731
83,103000203,C,ANG MO KIO AVENUE 4,1.377082366481272,103.8395587643731,1.3778764702530613,103.83969577191468
84,103000206,C,ANG MO KIO AVENUE 4,1.3765237228546703,103.83946526641823,1.377082366481272,103.8395587643731
85,103000207,C,ANG MO KIO AVENUE 4,1.377082366481272,103.8395587643731,1.3765237228546703,103.83946526641823
86,103000210,C,ANG MO KIO AVENUE 4,1.3835254500944634,103.83770121892717,1.38338023612439,103.83781517599795
87,103000211,C,ANG MO KIO AVENUE 4,1.38338023612439,103.83781517599795,1.3835254500944634,103.83770121892717
88,103000214,C,ANG MO KIO AVENUE 4,1.38338023612439,103.83781517599795,1.3822793699880447,103.83863653439964
89,103000215,C,ANG MO KIO AVENUE 4,1.3822793699880447,103.83863653439964,1.38338023612439,103.83781517599795
90,103000218,C,ANG MO KIO AVENUE 4,1.3840112390167347,103.83732856251386,1.3835254500944634,103.83770121892717
91,103000219,C,ANG MO KIO AVENUE 4,1.3835254500944634,103.83770121892717,1.3840112390167347,103.83732856251386
92,103000222,C,ANG MO KIO AVENUE 8,1.3777027981180603,103.84756217854924,1.3771978910136298,103.84765705588656
93,103000223,C,ANG MO KIO AVENUE 8,1.3771978910136298,103.84765705588656,1.3777027981180603,103.84756217854924
94,103000226,C,ANG MO KIO AVENUE 8,1.3771978910136298,103.84765705588656,1.376730487972268,103.84773795161581
95,103000227,C,ANG MO KIO AVENUE 8,1.376730487972268,103.84773795161581,1.3771978910136298,103.84765705588656
96,103000228,D,DORSET ROAD,1.3133901063939397,103.85032404665321,1.3129765172117367,103.84974217909104
97,103000234,D,ANG MO KIO AVENUE 9,1.3839740978654103,103.84313695546383,1.3838894069258951,103.8424480441498
98,103000235,D,ANG MO KIO AVENUE 9,1.3838894069258951,103.8424480441498,1.3839740978654103,103.84313695546383
99,103000238,B,NORFOLK ROAD,1.317103654150258,103.84888640803763,1.3164233526759435,103.84775689847758
100,103000239,B,NORFOLK ROAD,1.3164233526759435,103.84775689847758,1.317103654150258,103.84888640803763
101,103000242,C,ANG MO KIO AVENUE 4,1.3748784522832425,103.83811376463666,1.3755371440113777,103.8390063090149
102,103000243,C,ANG MO KIO AVENUE 4,1.3755371440113777,103.8390063090149,1.3748784522832425,103.83811376463666
103,103000246,D,NASSIM ROAD,1.3112406329656845,103.82143582576197,1.3118940935550105,103.82204317904964
104,103000247,D,NASSIM ROAD,1.3118940935550105,103.82204317904964,1.3112406329656845,103.82143582576197
105,103000254,E,BALMORAL PARK,1.3134139917128311,103.82959840334954,1.3129593497249092,103.82975943310102
106,103000255,E,BALMORAL PARK,1.3129593497249092,103.82975943310102,1.3134139917128311,103.82959840334954
107,103000258,C,STEVENS ROAD,1.3131328782183662,103.82911750896497,1.3129593497249092,103.82975943310102
108,103000259,C,STEVENS ROAD,1.3129593497249092,103.82975943310102,1.3131328782183662,103.82911750896497
109,103000260,E,PETAIN ROAD,1.3128994765010902,103.85727722633219,1.3134069573818214,103.85667709880157
110,103000266,D,BALMORAL ROAD,1.3135704480430792,103.8305390230549,1.3129593497249092,103.82975943310102
111,103000267,D,BALMORAL ROAD,1.3129593497249092,103.82975943310102,1.3135704480430792,103.8305390230549
112,103000270,C,STEVENS ROAD,1.3129593497249092,103.82975943310102,1.3129482532197405,103.82979421597224
113,103000271,C,STEVENS ROAD,1.3129482532197405,103.82979421597224,1.3129593497249092,103.82975943310102
114,103000276,F,KAMPONG JAVA ROAD,1.3131522033523786,103.84591215724936,1.3129397527298754,103.8453609319561
115,103000282,B,KAMPONG JAVA ROAD,1.3128915402722743,103.8435107552494,1.3134502209463657,103.8434271564376
116,103000283,B,KAMPONG JAVA ROAD,1.3134502209463657,103.8434271564376,1.3128915402722743,103.8435107552494
117,103000290,D,RACE COURSE ROAD,1.3133115247400988,103.85513650754488,1.3128657945370725,103.85467601502488
118,103000291,D,RACE COURSE ROAD,1.3128657945370725,103.85467601502488,1.3133115247400988,103.85513650754488
119,103000292,E,LORONG 3 GEYLANG,1.3112814046832442,103.8745843404284,1.3128669001147928,103.8740481840283
120,103000298,E,GOODWOOD HILL,1.311265024985496,103.83361404903052,1.3114126715258738,103.83387874363073
121,103000299,E,GOODWOOD HILL,1.3114126715258738,103.83387874363073,1.311265024985496,103.83361404903052
122,103000300,F,STEVENS ROAD,1.3115941685350712,103.83315772987676,1.311265024985496,103.83361404903052
123,103000306,D,NASSIM ROAD,1.3112406329656845,103.82143582576197,1.3116597146848918,103.8212526635276
124,103000307,D,NASSIM ROAD,1.3116597146848918,103.8212526635276,1.3112406329656845,103.82143582576197
125,103000310,E,RUTLAND ROAD,1.311229840433147,103.84910566257994,1.311802597676934,103.84973058015619
126,103000311,E,RUTLAND ROAD,1.311802597676934,103.84973058015619,1.311229840433147,103.84910566257994
127,103000312,E,RUTLAND ROAD,1.3113680558354108,103.8488917458808,1.311229840433147,103.84910566257994
128,103000316,F,OPHIR ROAD,1.292423970537279,103.86259120957735,1.2912349150968774,103.8623028359393
129,103000324,F,RAFFLES BOULEVARD,1.2912309351425506,103.86236811495664,1.2918238027402373,103.86295353079224
130,103000330,C,ANG MO KIO AVENUE 4,1.3739406188810974,103.83737872197739,1.3748784522832425,103.83811376463666
